Id, Situacao, qntElementos, Média, espaçoVazio
1812,alocado,102,20203,2060769
1813,alocado,102,20068,2046970
1814,alocado,102,19607,1999916
1815,alocado,102,19266,1965182
1816,alocado,102,19081,1946281
1523,liberado,102,18959,1933900
1593,liberado,102,19204,1958857
1817,alocado,103,19225,1980219
1818,alocado,103,19132,1970655
1524,liberado,103,19115,1968870
1819,alocado,103,19205,1978188
1820,alocado,103,19161,1973629
1525,liberado,103,18786,1934991
1821,alocado,103,18869,1943609
1528,liberado,103,18343,1889363
1822,alocado,103,18393,1894530
1529,liberado,103,18108,1865176
1823,alocado,103,18528,1908432
1530,liberado,103,18314,1886430
1824,alocado,103,18703,1926462
1531,liberado,103,18682,1924262
1825,alocado,103,19108,1968216
1534,liberado,103,18658,1921854
1826,alocado,102,19216,1960096
1827,alocado,102,18814,1919057
1828,alocado,102,18777,1915311
1536,liberado,102,18637,1901012
1829,alocado,102,19204,1958887
1537,liberado,102,18702,1907614
1830,alocado,101,19255,1944783
1831,alocado,101,19017,1920728
1832,alocado,101,18598,1878423
1639,liberado,101,18468,1865354
1540,liberado,102,18339,1870622
1833,alocado,102,18940,1931884
1834,alocado,102,18807,1918367
1544,liberado,102,18322,1868851
1835,alocado,102,18359,1872637
1836,alocado,102,18123,1848569
1546,liberado,102,17886,1824415
1837,alocado,102,18321,1868821
1838,alocado,102,18237,1860207
1839,alocado,102,17689,1804305
1840,alocado,102,17363,1771096
1841,alocado,102,17204,1754824
1842,alocado,102,17031,1737239
1547,liberado,102,16459,1678901
1548,liberado,102,16671,1700534
1549,liberado,102,17041,1738187
1550,liberado,102,17368,1771606
1552,liberado,102,17708,1806218
1553,liberado,102,17913,1827126
1843,alocado,102,18427,1879567
1844,alocado,102,18029,1839042
1554,liberado,102,17572,1792405
1845,alocado,102,17594,1794635
1555,liberado,102,17533,1788401
1846,alocado,102,17690,1804458
1847,alocado,102,17526,1787727
1848,alocado,102,17381,1772916
1709,liberado,102,17062,1740405
1849,alocado,103,17132,1764605
1556,liberado,103,16640,1713939
1850,alocado,103,16945,1745434
1567,liberado,103,16718,1721974
1851,alocado,103,16948,1745725
1731,liberado,103,16369,1686035
1852,alocado,104,16512,1717260
1853,alocado,104,16420,1707707
1557,liberado,104,15821,1645395
1558,liberado,104,16438,1709637
1559,liberado,104,16548,1721038
1854,alocado,104,16938,1761604
1560,liberado,104,16747,1741740
1656,liberado,104,17240,1792993
1562,liberado,104,17365,1805971
1855,alocado,104,17451,1815004
1642,liberado,104,17186,1787443
1856,alocado,105,17243,1810529
1857,alocado,105,17146,1800430
1858,alocado,105,16905,1775075
1859,alocado,105,16396,1721640
1860,alocado,105,15925,1672149
1563,liberado,105,15641,1642349
1861,alocado,105,16085,1688979
1862,alocado,105,16013,1681447
1564,liberado,105,15796,1658632
1863,alocado,105,16399,1721940
1864,alocado,105,16267,1708058
1565,liberado,105,16029,1683085
1865,alocado,104,16657,1732376
1566,liberado,104,16134,1677952
1866,alocado,104,16234,1688349
1867,alocado,104,16170,1681732
1568,liberado,104,15634,1625958
1569,liberado,104,15866,1650119
1843,liberado,103,16411,1690414
1868,alocado,103,16805,1730939
1869,alocado,103,16396,1688808
1870,alocado,103,15863,1633934
1570,liberado,103,15789,1626348
1615,liberado,103,15923,1640089
1871,alocado,103,16508,1700352
1872,alocado,103,16274,1676311
1873,alocado,103,15835,1631085
1844,liberado,103,15516,1598177
1874,alocado,104,15815,1644814
1571,liberado,104,15606,1623059
1875,alocado,103,16054,1653644
1876,alocado,103,15783,1625715
1572,liberado,103,15592,1606038
1573,liberado,103,16001,1648110
1877,alocado,103,16403,1689558
1878,alocado,103,16045,1652720
1879,alocado,103,15639,1610907
1880,alocado,103,15027,1547838
1825,liberado,103,14952,1540127
1881,alocado,104,15254,1586489
1574,liberado,104,14661,1524760
1575,liberado,104,14901,1549713
1576,liberado,104,15119,1572467
1577,liberado,104,15493,1611351
1579,liberado,104,15630,1625610
1882,alocado,104,16161,1680759
1580,liberado,104,16011,1665167
1883,alocado,104,16191,1683915
1849,liberado,104,15586,1621039
1884,alocado,105,15921,1671705
1885,alocado,105,15808,1659848
1886,alocado,105,15594,1637424
1745,liberado,105,15348,1611610
1887,alocado,105,15598,1637793
1581,liberado,105,15425,1619632
1888,alocado,105,15769,1655778
1582,liberado,105,15594,1637465
1889,alocado,104,16310,1696281
1890,alocado,104,16202,1685108
1870,liberado,104,15732,1636224
1891,alocado,104,15805,1643810
1892,alocado,104,15354,1596817
1583,liberado,104,15053,1565598
1893,alocado,103,15566,1603314
1696,liberado,103,15536,1600275
1894,alocado,103,15655,1612538
1895,alocado,103,15522,1598864
1896,alocado,103,15341,1580202
1584,liberado,103,15257,1571503
1897,alocado,103,15516,1598151
1587,liberado,103,15405,1586738
1589,liberado,103,15905,1638273
1590,liberado,103,16053,1653477
1775,liberado,103,16183,1666870
1591,liberado,103,16278,1676688
1898,alocado,103,16677,1717825
1899,alocado,103,16665,1716541
1900,alocado,103,16579,1707671
1594,liberado,103,15967,1644633
1901,alocado,103,16403,1689602
1596,liberado,103,15790,1626417
1902,alocado,102,16532,1686270
1865,liberado,102,16437,1676586
1598,liberado,102,16970,1731010
1599,liberado,102,17151,1749448
1600,liberado,102,17332,1767879
1782,liberado,102,17593,1794542
1903,alocado,102,18204,1856858
1601,liberado,102,18083,1844566
1904,alocado,102,18653,1902690
1905,alocado,102,18515,1888542
1603,liberado,102,18028,1838918
1604,liberado,102,18386,1875454
1906,alocado,102,18443,1881227
1907,alocado,102,18332,1869868
1908,alocado,102,17839,1819604
1845,liberado,102,17760,1811603
1909,alocado,103,17648,1817837
1605,liberado,103,17579,1810727
1783,liberado,103,17870,1840635
1606,liberado,104,17818,1853130
1910,alocado,104,18255,1898563
1607,liberado,104,18167,1889452
1911,alocado,104,18615,1936049
1608,liberado,104,18001,1872136
1912,alocado,103,18758,1932123
1609,liberado,103,18385,1893728
1913,alocado,103,18460,1901453
1610,liberado,103,18295,1884476
1914,alocado,103,18320,1887005
1612,liberado,103,17927,1846574
1915,alocado,103,18307,1885659
1916,alocado,103,18041,1858277
1917,alocado,103,17540,1806621
1918,alocado,103,17461,1798530
1919,alocado,103,17414,1793717
1920,alocado,103,17144,1765868
1771,liberado,103,17014,1752470
1921,alocado,103,17427,1794997
1922,alocado,103,16875,1738174
1923,alocado,103,16570,1706735
1613,liberado,103,16281,1676955
1924,alocado,103,16645,1714458
1925,alocado,103,16442,1693531
1926,alocado,103,16293,1678226
1614,liberado,103,16065,1654724
1616,liberado,103,16199,1668565
1927,alocado,103,16696,1719708
1928,alocado,103,16590,1708858
1929,alocado,103,16055,1653731
1617,liberado,103,15612,1608129
1618,liberado,103,15999,1647910
1930,alocado,103,16309,1679882
1619,liberado,103,15857,1633370
1931,alocado,103,16131,1661551
1932,alocado,103,15943,1642212
1933,alocado,103,15810,1628499
1620,liberado,103,15595,1606346
1621,liberado,103,15760,1623330
1934,alocado,103,15779,1625332
1622,liberado,103,15570,1603738
1623,liberado,103,15926,1640409
1624,liberado,103,16346,1683666
1625,liberado,103,16507,1700281
1626,liberado,103,16921,1742877
1627,liberado,103,16973,1748263
1935,alocado,103,17316,1783589
1628,liberado,103,16887,1739406
1798,liberado,103,16995,1750521
1936,alocado,104,17119,1780420
1629,liberado,104,16811,1748430
1630,liberado,104,17045,1772730
1631,liberado,104,17432,1812955
1917,liberado,104,18044,1876656
1632,liberado,104,18122,1884747
1937,alocado,104,18304,1903652
1633,liberado,104,18213,1894185
1938,alocado,104,18397,1913355
1939,alocado,104,17953,1867123
1733,liberado,104,17515,1821591
1940,alocado,105,17637,1851891
1634,liberado,105,17392,1826236
1635,liberado,104,17888,1860426
1941,alocado,104,18464,1920300
1942,alocado,104,18159,1888569
1943,alocado,104,17979,1869817
1636,liberado,104,17880,1859590
1637,liberado,104,18238,1896844
1944,alocado,103,18673,1923345
1638,liberado,103,18112,1865580
1945,alocado,103,18740,1930271
1946,alocado,103,18535,1909110
1947,alocado,103,18490,1904480
1948,alocado,103,18393,1894480
1640,liberado,103,18131,1867527
1641,liberado,103,18398,1895019
1949,alocado,103,18825,1939042
1950,alocado,103,18793,1935767
1951,alocado,103,18351,1890242
1952,alocado,103,18044,1858548
1953,alocado,103,17514,1803965
1940,liberado,103,17373,1789449
1954,alocado,103,17622,1815104
1867,liberado,103,17523,1804886
1955,alocado,104,17890,1860660
1643,liberado,104,17632,1833782
1645,liberado,104,18000,1872058
1666,liberado,104,18496,1923682
1646,liberado,104,18658,1940509
1833,liberado,104,19264,2003543
1647,liberado,105,19210,2017060
1648,liberado,105,19562,2054077
1649,liberado,105,19605,2058580
1956,alocado,105,20212,2122342
1957,alocado,105,19715,2070179
1650,liberado,105,19127,2008360
1958,alocado,104,19579,2036266
1651,liberado,104,19192,1995969
1652,liberado,104,19597,2038145
1653,liberado,104,20052,2085474
1654,liberado,104,20376,2119133
1959,alocado,104,20782,2161400
1960,alocado,104,20710,2153899
1961,alocado,104,20435,2125303
1962,alocado,104,20101,2090523
1655,liberado,104,20070,2087350
1963,alocado,103,20429,2104192
1964,alocado,103,20237,2084411
1657,liberado,103,19893,2048988
1659,liberado,103,20295,2090482
1661,liberado,103,20634,2125398
1965,alocado,103,21067,2169963
1743,liberado,103,20575,2119264
1966,alocado,103,20794,2141808
1967,alocado,103,20231,2083822
1662,liberado,103,19943,2054171
1663,liberado,103,20238,2084516
1664,liberado,104,20397,2121361
1968,alocado,104,20730,2155976
1665,liberado,104,20345,2115898
1668,liberado,104,20724,2155379
1669,liberado,104,21012,2185331
1969,alocado,104,21280,2213156
1970,alocado,104,21130,2197558
1971,alocado,104,20968,2180692
1670,liberado,104,20726,2155522
1972,alocado,104,20997,2183688
1973,alocado,104,20890,2172645
1974,alocado,104,20887,2172343
1975,alocado,104,20791,2162343
1976,alocado,104,20643,2146932
1671,liberado,104,20182,2099006
1977,alocado,104,20239,2104908
1672,liberado,104,19766,2055711
1673,liberado,104,20171,2097806
1970,liberado,104,20597,2142099
1978,alocado,104,20759,2158965
1979,alocado,104,20705,2153390
1674,liberado,104,20240,2105047
1676,liberado,104,20751,2158201
1980,alocado,104,20756,2158692
1899,liberado,104,20500,2132002
1981,alocado,105,20389,2140872
1677,liberado,105,20324,2134093
1982,alocado,105,20696,2173116
1983,alocado,105,20475,2149935
1984,alocado,105,20241,2125359
1678,liberado,105,20121,2112766
1985,alocado,105,20255,2126817
1986,alocado,105,19714,2070051
1679,liberado,105,19633,2061472
1680,liberado,105,20044,2104705
1681,liberado,105,20159,2116732
1987,alocado,105,20759,2179733
1988,alocado,105,20572,2160155
1682,liberado,105,19978,2097774
1683,liberado,105,20466,2149025
1989,alocado,105,20587,2161677
1684,liberado,105,20378,2139760
1685,liberado,105,20420,2144150
1990,alocado,105,20599,2162897
1991,alocado,105,20317,2133387
1932,liberado,105,20014,2101497
1686,liberado,105,20144,2115210
1687,liberado,105,20523,2155013
1992,alocado,105,21012,2206350
1993,alocado,105,20525,2155169
1994,alocado,105,20407,2142811
1946,liberado,105,19796,2078628
1995,alocado,105,19840,2083258
1716,liberado,105,19413,2038375
1688,liberado,105,19537,2051469
1691,liberado,105,20033,2103485
1772,liberado,105,20094,2109899
1996,alocado,106,20164,2137388
1997,alocado,106,20092,2129801
1998,alocado,106,19710,2089263
1692,liberado,106,19164,2031409
1999,alocado,106,19379,2054181
2000,alocado,106,19176,2032698
2001,alocado,106,19142,2029080
2002,alocado,106,18657,1977643
1693,liberado,106,18154,1924349
2003,alocado,106,18649,1976881
1694,liberado,106,18629,1974704
2004,alocado,106,18847,1997877
2005,alocado,106,18354,1945543
2006,alocado,106,18017,1909854
1695,liberado,106,17842,1891337
2007,alocado,106,17882,1895585
2008,alocado,106,17639,1869787
2009,alocado,106,17433,1847989
2010,alocado,106,17163,1819360
2011,alocado,106,16893,1790746
1697,liberado,106,16813,1782186
1698,liberado,106,16827,1783763
1699,liberado,106,16908,1792346
1700,liberado,106,17368,1841107
1701,liberado,106,17370,1841221
1702,liberado,106,17620,1867734
1973,liberado,106,17820,1888950
1703,liberado,107,17656,1889252
1704,liberado,107,17974,1923249
2012,alocado,107,17983,1924197
2013,alocado,107,17599,1883189
1705,liberado,107,17250,1845823
2014,alocado,107,17738,1897975
1974,liberado,107,17492,1871658
2015,alocado,107,17585,1881658
1707,liberado,107,17533,1876109
2016,alocado,107,17612,1884503
2017,alocado,107,17536,1876413
2018,alocado,107,17345,1855987
1708,liberado,107,17111,1830915
1710,liberado,107,17353,1856795
2019,alocado,107,17865,1911597
1711,liberado,107,17689,1892726
2020,alocado,107,18064,1932941
2021,alocado,107,17843,1909240
2022,alocado,107,17680,1891816
2023,alocado,107,17335,1854925
2024,alocado,107,16762,1793576
1712,liberado,107,16306,1744829
2025,alocado,107,16526,1768368
2026,alocado,107,16411,1756052
1713,liberado,107,15989,1710869
1714,liberado,107,16021,1714247
1715,liberado,107,16407,1755629
1717,liberado,107,16724,1789546
1769,liberado,107,17040,1823365
1718,liberado,108,17127,1849766
2027,alocado,108,17335,1872241
1719,liberado,108,17166,1853973
1841,liberado,108,17234,1861294
1720,liberado,108,17397,1878879
2028,alocado,107,17765,1900885
1721,liberado,107,17469,1869192
1750,liberado,107,17976,1923524
2029,alocado,107,18317,1959937
2030,alocado,107,17857,1910751
1722,liberado,107,17822,1906981
1723,liberado,107,18106,1937401
1724,liberado,107,18414,1970357
1725,liberado,107,18986,2031558
1726,liberado,107,19192,2053628
1727,liberado,107,19406,2076499
1728,liberado,107,19576,2094688
1789,liberado,107,19749,2113216
2031,alocado,107,20303,2172423
2032,alocado,107,19883,2127487
2033,alocado,107,19841,2123015
2034,alocado,107,19519,2088558
2035,alocado,107,19242,2058909
1730,liberado,107,18931,2025682
1732,liberado,107,19240,2058758
1734,liberado,107,19357,2071236
2036,alocado,107,19695,2107449
2037,alocado,107,19588,2095943
2038,alocado,107,19573,2094359
2039,alocado,107,19479,2084268
1736,liberado,107,19105,2044323
1737,liberado,107,19301,2065211
1738,liberado,107,19694,2107330
1739,liberado,107,19922,2131712
1742,liberado,107,20175,2158756
2040,alocado,107,20510,2194584
1740,liberado,107,20138,2154790
1741,liberado,107,20702,2215180
2041,alocado,107,21075,2255108
2042,alocado,107,20950,2241725
1744,liberado,107,20430,2186043
2043,alocado,107,20747,2220009
1746,liberado,107,20238,2165487
2044,alocado,107,20515,2195142
1748,liberado,107,20442,2187389
1749,liberado,107,20512,2194873
2045,alocado,107,20534,2197163
2046,alocado,107,20512,2194828
2047,alocado,107,20409,2183767
2048,alocado,107,19851,2124076
2049,alocado,107,19698,2107784
2050,alocado,107,19374,2073107
2051,alocado,107,19044,2037773
1751,liberado,107,18938,2026457
2052,alocado,107,19048,2038141
1753,liberado,107,18880,2020185
2053,alocado,107,19352,2070760
2054,alocado,107,19156,2049746
2055,alocado,107,19018,2034950
2056,alocado,107,18757,2007053
2057,alocado,107,18438,1972936
1754,liberado,107,18133,1940309
1755,liberado,106,18331,1943098
1756,liberado,106,18524,1963593
2058,alocado,106,19097,2024312
1757,liberado,106,18749,1987411
1758,liberado,106,18793,1992063
1759,liberado,106,19110,2025741
2059,alocado,106,19498,2066864
1866,liberado,106,19188,2034018
2060,alocado,106,19251,2040635
2061,alocado,106,18839,1996978
1760,liberado,106,18716,1983931
2062,alocado,106,18734,1985887
2063,alocado,106,18328,1942817
1761,liberado,106,18247,1934260
2064,alocado,106,18462,1957026
1762,liberado,106,18048,1913185
1763,liberado,106,18425,1953095
1764,liberado,106,19001,2014182
2065,alocado,106,19496,2066576
1765,liberado,106,19223,2037679
1766,liberado,106,19444,2061141
1767,liberado,106,19676,2085682
2066,alocado,106,19962,2116052
2067,alocado,106,19444,2061131
1996,liberado,106,19168,2031828
1768,liberado,105,19423,2039415
1770,liberado,105,19760,2074882
2068,alocado,105,20215,2122628
2069,alocado,105,19762,2075100
2070,alocado,105,19422,2039352
1773,liberado,105,19073,2002707
1774,liberado,105,19476,2045005
2071,alocado,105,19927,2092391
1776,liberado,105,19398,2036807
2072,alocado,105,19790,2077981
2073,alocado,105,19577,2055663
1777,liberado,105,19401,2037155
1778,liberado,105,19606,2058690
2074,alocado,105,19784,2077402
1779,liberado,105,19712,2069843
2075,alocado,105,19911,2090723
1780,liberado,105,19841,2083350
1781,liberado,105,19868,2086226
2076,alocado,105,20113,2111909
2077,alocado,105,19755,2074300
2078,alocado,105,19426,2039826
2079,alocado,105,19391,2036062
1784,liberado,105,18881,1982536
2080,alocado,105,19161,2011932
2081,alocado,105,19070,2002389
2082,alocado,105,19069,2002332
2083,alocado,105,18758,1969644
1785,liberado,105,18204,1911485
1786,liberado,105,18234,1914586
2084,alocado,105,18775,1971475
2085,alocado,105,18322,1923895
1787,liberado,105,18310,1922565
2086,alocado,105,18461,1938466
2087,alocado,105,17918,1881406
2088,alocado,105,17867,1876139
1788,liberado,105,17815,1870595
1790,liberado,105,18186,1909610
2089,alocado,105,18610,1954131
2090,alocado,105,18346,1926384
2091,alocado,105,18090,1899492
1791,liberado,105,17512,1838816
1792,liberado,105,18082,1898613
1793,liberado,105,18634,1956621
1794,liberado,105,18642,1957430
2092,alocado,105,18985,1993502
2093,alocado,105,18837,1977889
2094,alocado,105,18659,1959196
2095,alocado,105,18498,1942305
1795,liberado,105,18404,1932456
1796,liberado,104,18706,1945429
1797,liberado,104,19303,2007541
1799,liberado,104,19762,2055262
1800,liberado,104,20259,2107016
2096,alocado,104,20565,2138780
1801,liberado,104,20069,2087244
1802,liberado,104,20274,2108539
1803,liberado,104,20278,2108926
2097,alocado,104,20472,2129177
1883,liberado,104,19875,2067083
2098,alocado,105,20285,2129959
2099,alocado,105,19876,2086993
