Id, Situacao, qntElementos, Média, espaçoVazio 
2543,liberado,98,17821,1746501
2841,alocado,98,17918,1756015
2842,alocado,98,17393,1704557
2544,liberado,98,16815,1647957
2843,alocado,98,17420,1707256
2545,liberado,98,16817,1648129
2844,alocado,98,17211,1686754
2845,alocado,98,16896,1655832
2547,liberado,98,16839,1650225
2846,alocado,98,17300,1695495
2548,liberado,98,17185,1684192
2549,liberado,98,17337,1699071
2550,liberado,98,17502,1715289
2552,liberado,98,18127,1776503
2847,alocado,98,18329,1796285
2848,alocado,98,18224,1786031
2849,alocado,98,17623,1727088
2850,alocado,98,17036,1669613
2851,alocado,98,16746,1641125
2852,alocado,98,16458,1612946
2592,liberado,98,16095,1577393
2798,liberado,99,16499,1633431
2853,alocado,100,16593,1659385
2553,liberado,100,16052,1605215
2854,alocado,100,16478,1647849
2855,alocado,100,16426,1642691
2856,alocado,100,16380,1638065
2554,liberado,100,16159,1615962
2857,alocado,100,16470,1647020
2555,liberado,100,16011,1601167
2858,alocado,100,16643,1664331
2859,alocado,100,16383,1638314
2860,alocado,100,16019,1601902
2556,liberado,100,15757,1575767
2559,liberado,100,15941,1594192
2560,liberado,100,16553,1655312
2561,liberado,100,16686,1668604
2861,alocado,100,16906,1690692
2663,liberado,100,16801,1680125
2862,alocado,100,17068,1706866
2562,liberado,100,16525,1652579
2563,liberado,100,16649,1664951
2564,liberado,100,16849,1684911
2565,liberado,100,17290,1729057
2566,liberado,100,17373,1737388
2863,alocado,100,17523,1752328
2567,liberado,100,17455,1745512
2864,alocado,100,17507,1750722
2865,alocado,100,17193,1719384
2713,liberado,100,16985,1698581
2568,liberado,101,16825,1699357
2866,alocado,101,17206,1737867
2569,liberado,101,16815,1698370
2570,liberado,102,16655,1698845
2571,liberado,102,17130,1747311
2867,alocado,101,17327,1750027
2572,liberado,101,16939,1710873
2868,alocado,100,17564,1756480
2573,liberado,100,17344,1734404
2574,liberado,100,17485,1748569
2575,liberado,100,17753,1775333
2869,alocado,100,18341,1834132
2577,liberado,100,18179,1817982
2870,alocado,100,18572,1857273
2578,liberado,100,18167,1816722
2579,liberado,100,18285,1828542
2580,liberado,100,18471,1847183
2581,liberado,100,18941,1894196
2582,liberado,100,19532,1953225
2871,alocado,100,19983,1998344
2872,alocado,100,19888,1988833
2583,liberado,100,19860,1986069
2873,alocado,100,19878,1987887
2585,liberado,100,19797,1979773
2780,liberado,100,19878,1987857
2874,alocado,100,19895,1989577
2586,liberado,100,19263,1926387
2587,liberado,100,19622,1962251
2588,liberado,100,19808,1980837
2875,alocado,100,19965,1996524
2876,alocado,100,19776,1977629
2877,alocado,100,19624,1962438
2868,liberado,100,19209,1920920
2589,liberado,100,19429,1942996
2590,liberado,100,19685,1968506
2878,alocado,100,19814,1981456
2591,liberado,100,19719,1971905
2879,alocado,100,19951,1995107
2880,alocado,100,19436,1943624
2881,alocado,100,19252,1925229
2593,liberado,100,19251,1925134
2882,alocado,100,19693,1969394
2594,liberado,100,19489,1948901
2883,alocado,99,20253,2005069
2769,liberado,99,20118,1991751
2595,liberado,99,20198,1999679
2596,liberado,99,20553,2034777
2884,alocado,99,21113,2090254
2885,alocado,99,20557,2035179
2597,liberado,99,19983,1978391
2598,liberado,99,20244,2004194
2886,alocado,99,20634,2042804
2887,alocado,99,20222,2002057
2888,alocado,99,20175,1997334
2889,alocado,99,19880,1968191
2599,liberado,99,19681,1948494
2890,alocado,99,20173,1997204
2891,alocado,99,20026,1982666
2600,liberado,99,19644,1944780
2892,alocado,99,19829,1963166
2893,alocado,99,19498,1930321
2894,alocado,99,19469,1927487
2719,liberado,99,18988,1879889
2895,alocado,99,19257,1906523
2601,liberado,99,19214,1902262
2602,liberado,99,19222,1903028
2603,liberado,99,19405,1921162
2896,alocado,99,19655,1945889
2897,alocado,99,19469,1927439
2604,liberado,99,19376,1918272
2898,alocado,99,19897,1969886
2899,alocado,99,19723,1952622
2605,liberado,99,19468,1927380
2606,liberado,99,19735,1953837
2607,liberado,98,20156,1975366
2608,liberado,98,20188,1978453
2609,liberado,98,20385,1997737
2610,liberado,98,20739,2032453
2900,alocado,98,21285,2085950
2668,liberado,98,20641,2022829
2611,liberado,99,21054,2084379
2901,alocado,98,21689,2125528
2612,liberado,98,21076,2065514
2902,alocado,98,21377,2095003
2690,liberado,98,20857,2044066
2613,liberado,99,20663,2045702
2614,liberado,99,21291,2107891
2615,liberado,99,21295,2108249
2903,alocado,99,21684,2146766
2904,alocado,99,21544,2132922
2616,liberado,99,21210,2099837
2905,alocado,99,21456,2124169
2906,alocado,99,21178,2096705
2907,alocado,99,20760,2055256
2908,alocado,99,20655,2044906
2909,alocado,99,20565,2036030
2617,liberado,99,20071,1987060
2910,alocado,99,20252,2004956
2911,alocado,99,20059,1985933
2912,alocado,99,19652,1945580
2913,alocado,99,19244,1905187
2914,alocado,99,19176,1898471
2915,alocado,99,18853,1866510
2618,liberado,99,18573,1838750
2619,liberado,99,18676,1848969
2620,liberado,99,18761,1857426
2916,alocado,99,19222,1903043
2621,liberado,99,18783,1859526
2622,liberado,99,19004,1881424
2917,alocado,99,19369,1917596
2918,alocado,99,19080,1888926
2919,alocado,99,18917,1872862
2714,liberado,99,18844,1865560
2920,alocado,100,19105,1910509
2623,liberado,100,18650,1865086
2921,alocado,100,18983,1898342
2922,alocado,100,18942,1894229
2624,liberado,100,18631,1863117
2770,liberado,100,18829,1882960
2923,alocado,101,18723,1891115
2669,liberado,101,18293,1847631
2924,alocado,101,18746,1893392
2625,liberado,101,18388,1857202
2626,liberado,101,18598,1878430
2627,liberado,101,18688,1887584
2629,liberado,101,19129,1932057
2925,alocado,100,19346,1934653
2630,liberado,100,19216,1921624
2926,alocado,100,19232,1923274
2927,alocado,100,18788,1878862
2631,liberado,100,18623,1862346
2925,liberado,100,18698,1869861
2632,liberado,101,18642,1882890
2928,alocado,101,18909,1909903
2929,alocado,101,18463,1864841
2930,alocado,101,18341,1852518
2633,liberado,101,18310,1849375
2634,liberado,101,18927,1911726
2931,alocado,101,19012,1920243
2932,alocado,101,18410,1859485
2933,alocado,101,18057,1823770
2934,alocado,101,17790,1796857
2935,alocado,101,17449,1762395
2635,liberado,101,17449,1762383
2936,alocado,101,17548,1772380
2937,alocado,101,17232,1740474
2938,alocado,101,16833,1700187
2939,alocado,101,16310,1647319
2940,alocado,101,15750,1590825
2636,liberado,101,15311,1546465
2637,liberado,101,15341,1549451
2941,alocado,101,15829,1598760
2638,liberado,101,15558,1571427
2942,alocado,101,15983,1614284
2943,alocado,101,15659,1581625
2944,alocado,101,15529,1568438
2639,liberado,101,15118,1526928
2641,liberado,101,15413,1556762
2642,liberado,101,15852,1601068
2873,liberado,101,15924,1608406
2643,liberado,102,15848,1616520
2945,alocado,102,15906,1622511
2946,alocado,102,15604,1591677
2644,liberado,102,15562,1587411
2645,liberado,102,16011,1633211
2646,liberado,102,16586,1691781
2947,alocado,102,16695,1702991
2948,alocado,102,16254,1657955
2647,liberado,102,15757,1607282
2949,alocado,102,16144,1646761
2950,alocado,102,15910,1622897
2951,alocado,102,15774,1608970
2815,liberado,102,15717,1603232
2952,alocado,102,15886,1620450
2648,liberado,102,15386,1569473
2649,liberado,102,15558,1586963
2650,liberado,102,15776,1609242
2953,alocado,102,15980,1630027
2954,alocado,102,15919,1623821
2651,liberado,102,15915,1623363
2652,liberado,102,16183,1650672
2955,alocado,102,16512,1684236
2653,liberado,102,16392,1672003
2956,alocado,102,16780,1711653
2957,alocado,102,16530,1686128
2958,alocado,102,16384,1671267
2959,alocado,102,16193,1651707
2960,alocado,102,16158,1648205
2654,liberado,102,15561,1587308
2961,alocado,102,16073,1639539
2962,alocado,102,15504,1581492
2655,liberado,102,15278,1558360
2963,alocado,102,15617,1593005
2656,liberado,102,15580,1589184
2657,liberado,102,15718,1603265
2964,alocado,102,16188,1651242
2658,liberado,102,16187,1651132
2965,alocado,102,16497,1682726
2659,liberado,102,16175,1649914
2966,alocado,102,16347,1667408
2967,alocado,102,16334,1666090
2660,liberado,102,16242,1656690
2661,liberado,102,16587,1691902
2968,alocado,102,16683,1701683
2969,alocado,102,16419,1674803
2970,alocado,102,16039,1636054
2662,liberado,102,15963,1628263
2971,alocado,102,16226,1655064
2972,alocado,102,15682,1599653
2973,alocado,102,15204,1550839
2664,liberado,102,15111,1541325
2974,alocado,102,15631,1594419
2975,alocado,102,15262,1556823
2665,liberado,102,14984,1528461
2666,liberado,102,15417,1572557
2667,liberado,102,15686,1599989
2670,liberado,102,15930,1624956
2671,liberado,102,15960,1627938
2976,alocado,102,16164,1648751
2672,liberado,102,16115,1643787
2977,alocado,102,16676,1701019
2673,liberado,102,16541,1687206
2674,liberado,102,16572,1690403
2675,liberado,102,16616,1694836
2978,alocado,102,16705,1704003
2676,liberado,102,16169,1649261
2979,alocado,102,16584,1691641
2677,liberado,102,16414,1674326
2980,alocado,101,16684,1685138
2981,alocado,101,16299,1646243
2982,alocado,101,15984,1614450
2983,alocado,101,15689,1584638
2984,alocado,101,15668,1582561
2678,liberado,101,15450,1560535
2679,liberado,101,15561,1571734
2985,alocado,101,15935,1609485
2680,liberado,101,15397,1555172
2681,liberado,101,15986,1614645
2682,liberado,101,16494,1665933
2683,liberado,101,16603,1676951
2986,alocado,101,17186,1735873
2684,liberado,101,16630,1679721
2685,liberado,101,17032,1720276
2686,liberado,101,17393,1756779
2687,liberado,101,17840,1801842
2688,liberado,101,18393,1857787
2987,alocado,101,18721,1890920
2988,alocado,101,18624,1881074
2689,liberado,101,18447,1863209
2989,alocado,101,18567,1875315
2691,liberado,101,18024,1820505
2692,liberado,101,18262,1844561
2693,liberado,101,18382,1856676
2694,liberado,101,18693,1888088
2990,alocado,101,18929,1911863
2695,liberado,101,18504,1868959
2696,liberado,101,18949,1913849
2697,liberado,101,19108,1929976
2698,liberado,101,19132,1932335
2699,liberado,101,19319,1951268
2991,alocado,101,19630,1982642
2700,liberado,101,19527,1972322
2701,liberado,101,19968,2016796
2702,liberado,101,20454,2065912
2703,liberado,101,20582,2078878
2992,alocado,101,21102,2131363
2704,liberado,101,20786,2099435
2885,liberado,101,20960,2117053
2705,liberado,102,21312,2173841
2706,liberado,102,21885,2232331
2707,liberado,102,21974,2241399
2993,alocado,102,22193,2263699
2994,alocado,102,21735,2216996
2708,liberado,102,21521,2195146
2709,liberado,102,21807,2224328
2710,liberado,102,22168,2261212
2715,liberado,102,22184,2262855
2995,alocado,102,22354,2280173
2996,alocado,102,22154,2259782
2716,liberado,102,21905,2234329
2997,alocado,102,22038,2247887
2717,liberado,102,21621,2205430
2998,alocado,102,21658,2209186
2999,alocado,102,21570,2200159
2718,liberado,102,21250,2167563
3000,alocado,102,21722,2215656
3001,alocado,102,21281,2170756
3002,alocado,102,21164,2158813
2720,liberado,102,20686,2110010
3003,alocado,102,21103,2152553
2846,liberado,102,20601,2101340
3004,alocado,103,20511,2112643
2721,liberado,103,19885,2048205
2722,liberado,103,20010,2061055
3005,alocado,103,20480,2109483
3006,alocado,103,20306,2091609
3007,alocado,103,19724,2031642
3008,alocado,103,19484,2006874
2723,liberado,103,19187,1976307
3009,alocado,103,19243,1982065
3010,alocado,103,19098,1967134
3011,alocado,103,18948,1951732
2725,liberado,103,18914,1948153
3012,alocado,103,19000,1957011
2726,liberado,103,18883,1944957
3013,alocado,103,18968,1953765
2727,liberado,103,18702,1926399
2728,liberado,103,19108,1968159
3014,alocado,103,19325,1990493
2729,liberado,103,19048,1961969
3015,alocado,103,19356,1993690
3016,alocado,103,19164,1973920
3017,alocado,103,18905,1947275
3018,alocado,103,18726,1928854
2829,liberado,103,18218,1876548
3002,liberado,104,18146,1887222
3019,alocado,104,18615,1936025
2730,liberado,104,18309,1904157
3020,alocado,103,18819,1938382
2731,liberado,103,18661,1922150
2732,liberado,103,18801,1936533
3021,alocado,103,19122,1969626
3022,alocado,103,18553,1910973
3023,alocado,103,18397,1894906
2733,liberado,103,18248,1879545
3024,alocado,103,18373,1892423
2734,liberado,103,18321,1887118
2735,liberado,103,18479,1903410
2736,liberado,103,18855,1942110
2737,liberado,103,19398,1998067
3025,alocado,103,19769,2036246
2738,liberado,103,19552,2013926
3026,alocado,103,20126,2073038
2739,liberado,103,20107,2071030
2740,liberado,103,20503,2111835
2741,liberado,103,20859,2148511
2742,liberado,103,21391,2203318
2743,liberado,103,21420,2206336
3027,alocado,103,21913,2257053
3028,alocado,103,21552,2219871
3029,alocado,103,21387,2202957
2744,liberado,103,20916,2154436
2745,liberado,103,21215,2185204
2746,liberado,103,21662,2231287
2747,liberado,103,21949,2260787
3030,alocado,103,22021,2268254
3031,alocado,103,21729,2238108
2748,liberado,103,21397,2203970
3032,alocado,103,21738,2239020
2916,liberado,103,21473,2211820
3033,alocado,104,21685,2255337
3034,alocado,104,21155,2200217
2749,liberado,104,21045,2188780
3035,alocado,104,21321,2217474
3036,alocado,104,21167,2201385
3037,alocado,104,20675,2150253
3038,alocado,104,20112,2091710
2750,liberado,104,19515,2029588
3039,alocado,104,19899,2069513
3040,alocado,104,19801,2059379
3041,alocado,104,19497,2027707
3042,alocado,104,19458,2023700
3043,alocado,104,19333,2010697
2751,liberado,104,19223,1999203
3044,alocado,104,19313,2008618
2752,liberado,104,19131,1989723
3045,alocado,103,19469,2005361
3046,alocado,103,19084,1965670
2753,liberado,103,19018,1958894
3047,alocado,103,19178,1975366
3048,alocado,103,18975,1954502
2754,liberado,103,18427,1898070
3049,alocado,103,18646,1920587
2755,liberado,103,18113,1865684
3050,alocado,103,18266,1881446
2756,liberado,103,17776,1830991
3051,alocado,102,18003,1836380
2757,liberado,102,17809,1816573
3052,alocado,102,18179,1854270
3053,alocado,102,17723,1807834
2758,liberado,102,17205,1754941
3022,liberado,102,17706,1806043
2759,liberado,102,17863,1822110
2760,liberado,102,18154,1851718
3054,alocado,102,18357,1872443
3055,alocado,102,18173,1853676
2761,liberado,102,18076,1843829
2762,liberado,102,18277,1864327
2763,liberado,102,18651,1902415
2764,liberado,102,19018,1939883
2765,liberado,102,19214,1959843
2766,liberado,102,19316,1970275
2767,liberado,102,19930,2032903
2768,liberado,102,20269,2067455
3056,alocado,102,20592,2100484
2771,liberado,102,20003,2040397
2772,liberado,102,20567,2097899
2862,liberado,102,20573,2098492
3057,alocado,103,20900,2152779
3058,alocado,103,20272,2088082
2773,liberado,103,20092,2069520
2774,liberado,103,20156,2076122
3059,alocado,103,20731,2135300
3060,alocado,103,20367,2097809
3061,alocado,103,19799,2039367
2775,liberado,103,19782,2037602
3062,alocado,103,19977,2057670
2776,liberado,103,19912,2051007
2777,liberado,103,20155,2076046
3063,alocado,102,20644,2105775
3064,alocado,102,20268,2067349
2778,liberado,102,19654,2004793
3065,alocado,102,19750,2014556
2779,liberado,102,19420,1980908
2781,liberado,102,19829,2022626
3066,alocado,102,20082,2048381
3067,alocado,102,19636,2002898
2909,liberado,102,19595,1998718
3068,alocado,102,20075,2047688
2782,liberado,102,19869,2026704
3069,alocado,102,19993,2039320
3070,alocado,102,19866,2026426
3071,alocado,102,19573,1996481
2783,liberado,102,19148,1953182
2784,liberado,102,19346,1973317
2785,liberado,102,19717,2011135
3072,alocado,101,20193,2039502
3073,alocado,101,20102,2030377
3074,alocado,101,19713,1991023
2786,liberado,101,19622,1981919
2787,liberado,101,19730,1992801
3075,alocado,101,20186,2038809
3076,alocado,101,20102,2030397
3077,alocado,101,19958,2015850
2788,liberado,101,19387,1958094
3078,alocado,101,19623,1981926
2789,liberado,101,19135,1932704
3079,alocado,101,19426,1962066
2790,liberado,101,18952,1914158
3080,alocado,101,19162,1935374
3081,alocado,101,19072,1926334
3082,alocado,101,18841,1903014
3083,alocado,101,18619,1880608
2791,liberado,101,18567,1875358
3084,alocado,101,19055,1924587
3085,alocado,101,18989,1917969
3086,alocado,101,18567,1875301
3087,alocado,101,18366,1855066
2792,liberado,101,17989,1816894
3088,alocado,101,18141,1832334
3089,alocado,101,17943,1812273
2793,liberado,101,17847,1802614
2794,liberado,101,18307,1849085
3090,alocado,101,18392,1857680
3091,alocado,101,18117,1829821
2795,liberado,101,17552,1772777
2796,liberado,101,17854,1803337
3092,alocado,101,18380,1856423
3093,alocado,101,17822,1800032
3094,alocado,101,17521,1769658
2797,liberado,101,17293,1746653
3095,alocado,101,17345,1751886
2799,liberado,101,17236,1740911
2800,liberado,101,17401,1757535
2801,liberado,101,17966,1814576
3096,alocado,101,18585,1877166
2802,liberado,101,18211,1839335
2803,liberado,101,18331,1851515
2804,liberado,100,19007,1900747
3067,liberado,99,19439,1924526
2805,liberado,99,19481,1928706
3097,alocado,99,19916,1971738
3098,alocado,99,19790,1959245
3099,alocado,99,19287,1909444
3100,alocado,99,19245,1905331
3101,alocado,99,19215,1902379
3102,alocado,99,18785,1859742
2806,liberado,99,18132,1795132
2807,liberado,99,18507,1832288
3103,alocado,99,19059,1886850
3104,alocado,99,18796,1860825
3105,alocado,99,18778,1859076
3106,alocado,99,18347,1816366
2808,liberado,99,18035,1785522
2809,liberado,99,18571,1838586
2810,liberado,99,19125,1893471
2811,liberado,99,19754,1955653
3107,alocado,99,19928,1972969
2812,liberado,99,19504,1930935
3108,alocado,99,19938,1973899
2813,liberado,99,19726,1952895
3109,alocado,99,20095,1989437
2814,liberado,99,20075,1987501
2816,liberado,99,20306,2010342
2817,liberado,99,20374,2017098
3110,alocado,99,20584,2037825
3036,liberado,99,20566,2036101
2818,liberado,99,21083,2087233
3111,alocado,99,21620,2140415
3112,alocado,99,21506,2129118
3113,alocado,99,21427,2121298
2819,liberado,99,21247,2103534
3114,alocado,99,21815,2159701
3115,alocado,99,21432,2121798
3116,alocado,99,20973,2076349
2820,liberado,99,20806,2059881
3117,alocado,99,20938,2072886
3118,alocado,99,20682,2047595
3119,alocado,99,20159,1995750
3120,alocado,99,20124,1992338
3121,alocado,99,19941,1974219
3122,alocado,99,19799,1960181
